customer_id,city,address,latitude,longitude
CUST23347,Malang,Gg. Setiabudhi No. 639,-7.929234,112.614497
CUST23348,Semarang,Jl. Pacuan Kuda No. 407,-7.010663,110.451369
CUST23349,Yogyakarta,Jalan Rawamangun No. 1,-7.773908,110.365361
CUST23350,Surabaya,Gang Dipatiukur No. 3,-7.280864,112.705976
CUST23351,Serang,Gang Ahmad Yani No. 7,-6.13702,106.109762
CUST23352,Bogor,Gg. Waringin No. 01,-6.633156,106.810088
CUST23353,Jakarta,Gang Suryakencana No. 355,-6.216768,106.811287
CUST23354,Yogyakarta,Jl. Tubagus Ismail No. 9,-7.77901,110.368267
CUST23355,Jember,Jl. Dipenogoro No. 5,-8.144017,113.733543
CUST23356,Kediri,Jl. Medokan Ayu No. 4,-7.80233,111.983883
CUST23357,Solo,Jalan Pasir Koja No. 8,-7.597773,110.787205
CUST23358,Tangerang,Jl. Abdul Muis No. 675,-6.185706,106.597263
CUST23359,Yogyakarta,Gang Ronggowarsito No. 61,-7.796822,110.371262
CUST23360,Jakarta,Jalan Rajawali Barat No. 17,-6.175457,106.882948
CUST23361,Surabaya,Jl. Moch. Ramdan No. 8,-7.238427,112.754319
CUST23362,Malang,Gang Surapati No. 633,-7.994389,112.619699
CUST23363,Surabaya,Gang Ir. H. Djuanda No. 796,-7.292637,112.739844
CUST23364,Semarang,Gang Merdeka No. 3,-6.972912,110.461255
CUST23365,Bogor,Jl. Erlangga No. 8,-6.565941,106.827927
CUST23366,Bogor,Gg. Dipenogoro No. 5,-6.550895,106.866477
CUST23367,Bandung,Jl. KH Amin Jasuta No. 5,-6.880119,107.662581
CUST23368,Malang,Jl. Rumah Sakit No. 48,-7.980036,112.673095
CUST23369,Serang,Jl. Abdul Muis No. 1,-6.122759,106.172282
CUST23370,Jakarta,Jalan Cihampelas No. 832,-6.212083,106.876478
CUST23371,Semarang,Jl. Suryakencana No. 1,-6.925052,110.39126
CUST23372,Bogor,Gg. Erlangga No. 9,-6.550547,106.794321
CUST23373,Surabaya,Jl. Cikutra Timur No. 1,-7.289901,112.784601
CUST23374,Malang,Gg. Tubagus Ismail No. 30,-7.993404,112.638779
CUST23375,Surabaya,Gang Laswi No. 74,-7.304666,112.792694
CUST23376,Jakarta,Jl. Medokan Ayu No. 5,-6.200494,106.795675
CUST23377,Semarang,Gang Cihampelas No. 197,-6.952735,110.463374
CUST23378,Bandung,Jl. Rumah Sakit No. 2,-6.967177,107.596267
CUST23379,Bandung,Gg. Ciumbuleuit No. 155,-6.953592,107.635246
CUST23380,Surabaya,Jalan Astana Anyar No. 59,-7.243038,112.787993
CUST23381,Bogor,Gg. Peta No. 4,-6.565286,106.818402
CUST23382,Malang,Jalan Kapten Muslihat No. 206,-7.921389,112.611306
CUST23383,Yogyakarta,Jalan Monginsidi No. 05,-7.833088,110.355874
CUST23384,Jember,Gg. PHH. Mustofa No. 01,-8.215326,113.653416
CUST23385,Bandung,Gg. Kendalsari No. 475,-6.922428,107.659909
CUST23386,Bandung,Gang Veteran No. 1,-6.871057,107.591399
CUST23387,Yogyakarta,Gg. Yos Sudarso No. 702,-7.76609,110.408744
CUST23388,Semarang,Gang Sentot Alibasa No. 91,-7.013173,110.383541
CUST23389,Jakarta,Jalan Bangka Raya No. 8,-6.163465,106.852368
CUST23390,Yogyakarta,Gg. M.H Thamrin No. 2,-7.761778,110.418574
CUST23391,Bogor,Gg. H.J Maemunah No. 05,-6.612035,106.797369
CUST23392,Jakarta,Jalan Waringin No. 56,-6.183017,106.815202
CUST23393,Bekasi,Jalan Ciwastra No. 501,-6.21629,106.943191
CUST23394,Yogyakarta,Jl. Medokan Ayu No. 904,-7.777075,110.334275
CUST23395,Kediri,Jl. Jamika No. 41,-7.884184,111.981679
CUST23396,Bekasi,Gang R.E Martadinata No. 828,-6.229312,106.928344
CUST23397,Serang,Gg. Rumah Sakit No. 2,-6.1457,106.176214
CUST23398,Malang,Gang Ciwastra No. 7,-7.997706,112.611806
CUST23399,Surabaya,Jalan Rungkut Industri No. 512,-7.268585,112.738786
CUST23400,Bandung,Gang Cihampelas No. 335,-6.867626,107.587404
CUST23401,Bandung,Gg. Tebet Barat Dalam No. 61,-6.961144,107.569219
CUST23402,Bekasi,Gg. PHH. Mustofa No. 4,-6.262913,106.977865
CUST23403,Bandung,Jalan Kutai No. 765,-6.909752,107.603347
CUST23404,Yogyakarta,Jalan Erlangga No. 2,-7.769247,110.33925
CUST23405,Surabaya,Gang M.T Haryono No. 94,-7.214791,112.771035
CUST23406,Surabaya,Gang Suniaraja No. 37,-7.289779,112.751719
CUST23407,Depok,Gg. Ahmad Dahlan No. 424,-6.379812,106.7525
CUST23408,Cirebon,Gg. Yos Sudarso No. 249,-6.700029,108.596178
CUST23409,Serang,Jl. Stasiun Wonokromo No. 12,-6.122032,106.133715
CUST23410,Yogyakarta,Jalan Astana Anyar No. 913,-7.843434,110.340257
CUST23411,Semarang,Gg. Asia Afrika No. 027,-6.969489,110.381858
CUST23412,Bogor,Jl. Rumah Sakit No. 727,-6.635056,106.83622
CUST23413,Tangerang,Gg. M.T Haryono No. 4,-6.220982,106.672112
CUST23414,Bandung,Gg. Raya Ujungberung No. 1,-6.944297,107.597676
CUST23415,Serang,Gang Astana Anyar No. 68,-6.098988,106.133773
CUST23416,Bandung,Gang Rumah Sakit No. 425,-6.868584,107.621158
CUST23417,Surabaya,Jalan Rungkut Industri No. 934,-7.284422,112.788778
CUST23418,Semarang,Gang Soekarno Hatta No. 957,-7.014046,110.3676
CUST23419,Bandung,Jl. Suryakencana No. 6,-6.869142,107.612834
CUST23420,Yogyakarta,Jalan Jakarta No. 764,-7.794339,110.380299
CUST23421,Serang,Gang W.R. Supratman No. 301,-6.082174,106.169924
CUST23422,Bandung,Gg. Cikapayang No. 4,-6.916933,107.600408
CUST23423,Jakarta,Jalan Kapten Muslihat No. 136,-6.220601,106.884721
CUST23424,Surabaya,Jalan Cihampelas No. 11,-7.278242,112.726664
CUST23425,Surabaya,Gg. Cihampelas No. 257,-7.291887,112.732495
CUST23426,Bekasi,Jl. Monginsidi No. 64,-6.283452,107.010292
CUST23427,Solo,Jalan Jamika No. 2,-7.558514,110.844581
CUST23428,Malang,Jalan Ronggowarsito No. 8,-7.987481,112.614408
CUST23429,Jakarta,Gang Rungkut Industri No. 9,-6.19832,106.858456
CUST23430,Bogor,Gg. K.H. Wahid Hasyim No. 00,-6.563546,106.820256
CUST23431,Semarang,Jalan Kendalsari No. 027,-6.993323,110.378861
CUST23432,Jakarta,Gg. Pacuan Kuda No. 7,-6.167718,106.816234
CUST23433,Bandung,Gang Monginsidi No. 126,-6.909075,107.606613
CUST23434,Kediri,Jalan Raya Setiabudhi No. 20,-7.819164,111.994157
CUST23435,Malang,Gg. M.T Haryono No. 08,-7.927679,112.680101
CUST23436,Malang,Gang Indragiri No. 903,-7.996426,112.585121
CUST23437,Jakarta,Gg. Siliwangi No. 9,-6.170372,106.86996
CUST23438,Jakarta,Gang Soekarno Hatta No. 0,-6.181611,106.795714
CUST23439,Tangerang,Jalan Jend. Sudirman No. 5,-6.195284,106.597607
CUST23440,Kediri,Jalan Ahmad Dahlan No. 71,-7.889291,112.002849
CUST23441,Surabaya,Jalan Setiabudhi No. 871,-7.295496,112.791073
CUST23442,Jakarta,Jalan Merdeka No. 3,-6.159583,106.856613
CUST23443,Bekasi,Gg. Erlangga No. 106,-6.268277,106.931539
CUST23444,Serang,Jl. Pelajar Pejuang No. 14,-6.13592,106.177013
CUST23445,Semarang,Gang Jend. Sudirman No. 42,-6.91729,110.456905
CUST23446,Jember,Gang PHH. Mustofa No. 92,-8.135134,113.676559
CUST23447,Bogor,Gg. Gegerkalong Hilir No. 584,-6.582052,106.798595
CUST23448,Bandung,Gang Indragiri No. 96,-6.919943,107.665823
CUST23449,Semarang,Jalan Jend. A. Yani No. 9,-6.976191,110.385595
CUST23450,Surabaya,Gang Joyoboyo No. 2,-7.257736,112.772887
CUST23451,Tangerang,Jl. Rawamangun No. 552,-6.159493,106.617534
CUST23452,Bekasi,Jl. Gardujati No. 04,-6.210554,106.949409
CUST23453,Bandung,Jl. Pasir Koja No. 962,-6.924983,107.66153
CUST23454,Surabaya,Gg. Moch. Toha No. 00,-7.263107,112.731773
CUST23455,Depok,Gg. Asia Afrika No. 93,-6.366453,106.76266
CUST23456,Jakarta,Jalan Gegerkalong Hilir No. 59,-6.168515,106.874304
CUST23457,Surabaya,Gang Suniaraja No. 99,-7.22175,112.721066
CUST23458,Jakarta,Jl. Kutisari Selatan No. 60,-6.224241,106.816983
CUST23459,Depok,Jl. Cihampelas No. 027,-6.433208,106.76882
CUST23460,Serang,Gang Dipatiukur No. 6,-6.078349,106.196129
CUST23461,Surabaya,Jalan Veteran No. 0,-7.20773,112.726958
CUST23462,Malang,Gg. Cikutra Timur No. 8,-7.919047,112.614869
CUST23463,Semarang,Jalan Rungkut Industri No. 3,-6.918729,110.377711
CUST23464,Yogyakarta,Gg. Lembong No. 75,-7.771249,110.333348
CUST23465,Surabaya,Gang Merdeka No. 969,-7.251805,112.719319
CUST23466,Bogor,Jalan Raya Setiabudhi No. 1,-6.591495,106.834108
CUST23467,Surabaya,Jl. Jend. Sudirman No. 290,-7.230262,112.753331
CUST23468,Solo,Gang Lembong No. 905,-7.621947,110.82597
CUST23469,Cirebon,Jalan Cempaka No. 9,-6.706253,108.530684
CUST23470,Tangerang,Jalan Gegerkalong Hilir No. 5,-6.170844,106.678164
CUST23471,Cirebon,Gang Raya Ujungberung No. 04,-6.727451,108.516885
CUST23472,Bandung,Jalan Rawamangun No. 92,-6.92453,107.662615
CUST23473,Bandung,Gang Yos Sudarso No. 193,-6.957796,107.607548
CUST23474,Bekasi,Gg. S. Parman No. 487,-6.220166,106.946159
CUST23475,Semarang,Gang Suryakencana No. 8,-6.984315,110.455345
CUST23476,Bogor,Jalan Merdeka No. 839,-6.643861,106.824496
CUST23477,Semarang,Gang Ronggowarsito No. 8,-6.97393,110.423313
CUST23478,Jakarta,Gg. Gardujati No. 882,-6.254413,106.805095
CUST23479,Bekasi,Jl. Gedebage Selatan No. 068,-6.249719,106.965523
CUST23480,Malang,Gang Setiabudhi No. 774,-7.999539,112.680692
CUST23481,Tangerang,Jl. Gardujati No. 15,-6.2133,106.600819
CUST23482,Semarang,Jl. Rajawali Timur No. 35,-6.954047,110.394687
CUST23483,Jakarta,Gg. Sukabumi No. 43,-6.225965,106.830764
CUST23484,Yogyakarta,Gang Pelajar Pejuang No. 15,-7.822456,110.36627
CUST23485,Serang,Jalan Setiabudhi No. 1,-6.101479,106.195333
CUST23486,Bogor,Jalan Kendalsari No. 150,-6.595769,106.822875
CUST23487,Jember,Jalan Pasteur No. 17,-8.205245,113.67603
CUST23488,Surabaya,Gg. Dipenogoro No. 795,-7.282323,112.743765
CUST23489,Malang,Gang Jamika No. 67,-8.012862,112.61645
CUST23490,Kediri,Jalan Rajiman No. 42,-7.846058,111.967856
CUST23491,Bogor,Gang Astana Anyar No. 497,-6.562835,106.782039
CUST23492,Cirebon,Gg. Moch. Ramdan No. 55,-6.73459,108.567628
CUST23493,Jakarta,Jl. Kapten Muslihat No. 81,-6.252612,106.822662
CUST23494,Malang,Gang Merdeka No. 665,-7.981889,112.619852
CUST23495,Jakarta,Jalan Wonoayu No. 6,-6.233272,106.802182
CUST23496,Bandung,Jl. BKR No. 511,-6.875384,107.632357
CUST23497,Yogyakarta,Gg. Jayawijaya No. 604,-7.801328,110.399767
CUST23498,Bandung,Gang Pasir Koja No. 3,-6.878424,107.612754
CUST23499,Semarang,Gg. Tubagus Ismail No. 97,-6.995342,110.370119
CUST23500,Jember,Jalan Ir. H. Djuanda No. 7,-8.186474,113.686483
CUST23501,Cirebon,Gang Suryakencana No. 2,-6.780046,108.514626
CUST23502,Yogyakarta,Jalan Merdeka No. 394,-7.780119,110.322001
CUST23503,Malang,Jalan Kendalsari No. 3,-7.936228,112.583957
CUST23504,Surabaya,Gang M.H Thamrin No. 592,-7.265358,112.708086
CUST23505,Semarang,Jl. H.J Maemunah No. 6,-6.975586,110.375386
CUST23506,Jakarta,Gg. Dr. Djunjunan No. 768,-6.1592,106.883719
CUST23507,Surabaya,Gg. HOS. Cokroaminoto No. 00,-7.244697,112.753035
CUST23508,Yogyakarta,Gang Peta No. 5,-7.746039,110.361803
CUST23509,Surabaya,Gg. Rumah Sakit No. 92,-7.2954,112.792575
CUST23510,Solo,Jalan Surapati No. 2,-7.623051,110.844514
CUST23511,Semarang,Jl. Gedebage Selatan No. 779,-6.937019,110.421684
CUST23512,Surabaya,Jalan Suniaraja No. 7,-7.213485,112.715973
CUST23513,Jakarta,Gang Cihampelas No. 4,-6.198863,106.824172
CUST23514,Jakarta,Jl. Pasteur No. 950,-6.164197,106.842152
CUST23515,Jakarta,Gang Ciwastra No. 46,-6.244368,106.852478
CUST23516,Yogyakarta,Gg. Gegerkalong Hilir No. 826,-7.814768,110.392107
CUST23517,Depok,Gang Dipenogoro No. 293,-6.426539,106.817869
CUST23518,Jakarta,Jl. Rawamangun No. 3,-6.183431,106.867026
CUST23519,Surabaya,Jalan Peta No. 8,-7.284977,112.768658
CUST23520,Semarang,Jalan Rawamangun No. 627,-7.015084,110.393799
CUST23521,Depok,Gang Raya Setiabudhi No. 02,-6.376642,106.750027
CUST23522,Yogyakarta,Jl. Laswi No. 169,-7.826998,110.324368
CUST23523,Surabaya,Gg. Gedebage Selatan No. 92,-7.245141,112.772157
CUST23524,Solo,Gang Pasirkoja No. 08,-7.587015,110.872028
CUST23525,Bandung,Gg. Pasteur No. 223,-6.877808,107.610983
CUST23526,Yogyakarta,Gg. Sadang Serang No. 4,-7.76352,110.37876
CUST23527,Bogor,Gg. M.T Haryono No. 47,-6.58947,106.803361
CUST23528,Kediri,Gang M.H Thamrin No. 9,-7.889803,112.039092
CUST23529,Jakarta,Gang Cihampelas No. 6,-6.205021,106.894139
CUST23530,Bogor,Jl. Gegerkalong Hilir No. 26,-6.616742,106.816561
CUST23531,Semarang,Gang Peta No. 214,-6.981007,110.412698
CUST23532,Surabaya,Jalan K.H. Wahid Hasyim No. 292,-7.265301,112.728253
CUST23533,Depok,Gang Merdeka No. 864,-6.438096,106.762208
CUST23534,Malang,Gg. Sukajadi No. 86,-7.930776,112.671068
CUST23535,Bekasi,Jl. Gegerkalong Hilir No. 317,-6.209741,106.991236
CUST23536,Bandung,Jl. KH Amin Jasuta No. 249,-6.881515,107.645072
CUST23537,Yogyakarta,Jl. Lembong No. 481,-7.843751,110.395688
CUST23538,Cirebon,Jl. Suryakencana No. 5,-6.761942,108.565185
CUST23539,Yogyakarta,Gang Surapati No. 81,-7.811292,110.366776
CUST23540,Semarang,Gang PHH. Mustofa No. 26,-6.988695,110.442138
CUST23541,Surabaya,Jl. Moch. Toha No. 20,-7.24838,112.753641
CUST23542,Tangerang,Gang Jakarta No. 1,-6.138325,106.604359
CUST23543,Jember,Gg. Kiaracondong No. 6,-8.21204,113.67351
CUST23544,Depok,Jalan Moch. Toha No. 222,-6.402327,106.832505
CUST23545,Serang,Jl. Kutisari Selatan No. 120,-6.102253,106.146913
CUST23546,Surabaya,Gang Asia Afrika No. 24,-7.25866,112.752963
CUST23547,Tangerang,Gang Rumah Sakit No. 026,-6.147242,106.645209
CUST23548,Solo,Jalan Raya Ujungberung No. 4,-7.620488,110.808697
CUST23549,Surabaya,Jalan Suniaraja No. 20,-7.232578,112.727229
CUST23550,Semarang,Jalan Kiaracondong No. 210,-6.947988,110.454867
CUST23551,Yogyakarta,Jalan W.R. Supratman No. 62,-7.746851,110.372036
CUST23552,Jakarta,Jalan Ir. H. Djuanda No. 42,-6.21937,106.849677
CUST23553,Yogyakarta,Gg. Ahmad Dahlan No. 7,-7.800498,110.369069
CUST23554,Tangerang,Jl. Astana Anyar No. 6,-6.178619,106.673825
CUST23555,Semarang,Jalan Rajawali Timur No. 37,-6.964653,110.424154
CUST23556,Surabaya,Jl. Cihampelas No. 789,-7.27627,112.744838
CUST23557,Kediri,Jalan Ahmad Yani No. 08,-7.802313,112.013526
CUST23558,Bandung,Jl. S. Parman No. 647,-6.883541,107.666705
CUST23559,Depok,Gang Wonoayu No. 37,-6.439485,106.799248
CUST23560,Solo,Jl. Indragiri No. 092,-7.570279,110.856652
CUST23561,Bandung,Gang Cikapayang No. 9,-6.898329,107.59864
CUST23562,Tangerang,Gg. Ciwastra No. 212,-6.191994,106.603134
CUST23563,Solo,Gg. Antapani Lama No. 63,-7.611459,110.860897
CUST23564,Bandung,Gang Soekarno Hatta No. 0,-6.879211,107.623915
CUST23565,Jakarta,Jl. Kendalsari No. 30,-6.248199,106.839655
CUST23566,Jakarta,Jl. Erlangga No. 265,-6.184084,106.820387
CUST23567,Bogor,Gang Veteran No. 097,-6.56955,106.812415
CUST23568,Yogyakarta,Jalan Cikutra Barat No. 80,-7.794199,110.34941
CUST23569,Bekasi,Jalan R.E Martadinata No. 3,-6.269434,106.938318
CUST23570,Jakarta,Jl. Rajawali Timur No. 550,-6.20253,106.868287
CUST23571,Bandung,Gg. Sukajadi No. 28,-6.924438,107.650428
CUST23572,Surabaya,Jalan Merdeka No. 8,-7.216434,112.759308
CUST23573,Solo,Gg. Ronggowarsito No. 81,-7.610253,110.807382
CUST23574,Tangerang,Gang Siliwangi No. 17,-6.228181,106.622198
CUST23575,Jakarta,Jalan Yos Sudarso No. 3,-6.161253,106.800792
CUST23576,Depok,Gg. Rawamangun No. 03,-6.451917,106.779039
CUST23577,Bogor,Jl. Jakarta No. 360,-6.616801,106.850333
CUST23578,Yogyakarta,Jl. Moch. Toha No. 872,-7.750568,110.385918
CUST23579,Bandung,Gang Ir. H. Djuanda No. 139,-6.872085,107.64811
CUST23580,Bandung,Gg. Ciwastra No. 0,-6.911937,107.657005
CUST23581,Kediri,Gang Pasteur No. 498,-7.887692,112.011249
CUST23582,Surabaya,Jl. Siliwangi No. 95,-7.296444,112.728446
CUST23583,Semarang,Jl. Yos Sudarso No. 499,-6.942601,110.433569
CUST23584,Yogyakarta,Jalan Veteran No. 60,-7.767734,110.39311
CUST23585,Surabaya,Jl. Veteran No. 6,-7.30509,112.726742
CUST23586,Depok,Gang Ciwastra No. 97,-6.378411,106.778782
CUST23587,Kediri,Jalan KH Amin Jasuta No. 71,-7.862668,112.059533
CUST23588,Yogyakarta,Jl. Veteran No. 72,-7.816913,110.411801
CUST23589,Semarang,Jl. Tebet Barat Dalam No. 430,-6.945219,110.407965
CUST23590,Bandung,Gg. Setiabudhi No. 308,-6.871489,107.645421
CUST23591,Surabaya,Gg. Kapten Muslihat No. 18,-7.282979,112.764471
CUST23592,Bekasi,Gg. Merdeka No. 9,-6.207071,106.934101
CUST23593,Jakarta,Jl. Jend. A. Yani No. 067,-6.159367,106.87176
CUST23594,Malang,Jl. W.R. Supratman No. 2,-7.995103,112.61206
CUST23595,Bekasi,Jalan Pacuan Kuda No. 278,-6.274124,107.006982
CUST23596,Bogor,Jalan Jakarta No. 5,-6.554074,106.84379
CUST23597,Kediri,Gg. Pacuan Kuda No. 49,-7.853041,112.011436
CUST23598,Bandung,Gang Jayawijaya No. 3,-6.907132,107.575089
CUST23599,Solo,Gang R.E Martadinata No. 03,-7.535376,110.787573
CUST23600,Bekasi,Jl. Moch. Toha No. 87,-6.235799,106.975144
CUST23601,Jakarta,Gg. Monginsidi No. 7,-6.174728,106.83873
CUST23602,Yogyakarta,Gang Pasirkoja No. 677,-7.79224,110.376205
CUST23603,Malang,Gang Pasirkoja No. 783,-7.925713,112.593731
CUST23604,Solo,Jl. K.H. Wahid Hasyim No. 80,-7.590801,110.812476
CUST23605,Jakarta,Gang Cikutra Barat No. 30,-6.250268,106.851419
CUST23606,Bandung,Gang Raya Ujungberung No. 866,-6.959221,107.643471
CUST23607,Tangerang,Jl. Dipenogoro No. 58,-6.203054,106.590833
CUST23608,Bandung,Jalan K.H. Wahid Hasyim No. 81,-6.965104,107.599046
CUST23609,Serang,Gg. Sukajadi No. 9,-6.1445,106.138018
CUST23610,Jakarta,Jalan Cempaka No. 15,-6.178997,106.839096
CUST23611,Solo,Jl. Ciwastra No. 5,-7.565237,110.815769
CUST23612,Solo,Jalan PHH. Mustofa No. 28,-7.589871,110.858354
CUST23613,Kediri,Jl. Setiabudhi No. 40,-7.845326,111.977329
CUST23614,Semarang,Jl. PHH. Mustofa No. 9,-6.939933,110.407554
CUST23615,Solo,Jalan M.H Thamrin No. 0,-7.577531,110.809741
CUST23616,Solo,Gg. Cikapayang No. 3,-7.583303,110.829629
CUST23617,Cirebon,Gang Jakarta No. 642,-6.759831,108.586234
CUST23618,Yogyakarta,Jl. H.J Maemunah No. 27,-7.753118,110.336477
CUST23619,Malang,Jl. Moch. Toha No. 05,-7.988345,112.608626
CUST23620,Bogor,Gg. Abdul Muis No. 923,-6.633854,106.85511
CUST23621,Bandung,Gg. Ciumbuleuit No. 44,-6.912179,107.60432
CUST23622,Bekasi,Jalan Rajiman No. 481,-6.228996,106.987955
CUST23623,Surabaya,Gang Ir. H. Djuanda No. 637,-7.238878,112.735732
CUST23624,Bandung,Gg. Gardujati No. 7,-6.934504,107.618036
CUST23625,Malang,Jl. Sadang Serang No. 50,-7.933205,112.622651
CUST23626,Jakarta,Jalan Kutai No. 132,-6.201059,106.889037
CUST23627,Jakarta,Jl. PHH. Mustofa No. 08,-6.234878,106.848142
CUST23628,Malang,Gang Yos Sudarso No. 07,-7.99435,112.646179
CUST23629,Bogor,Gg. HOS. Cokroaminoto No. 24,-6.551906,106.829994
CUST23630,Cirebon,Jalan Pacuan Kuda No. 90,-6.7728,108.519173
CUST23631,Jakarta,Gang Rumah Sakit No. 048,-6.182276,106.855972
CUST23632,Yogyakarta,Gg. Merdeka No. 62,-7.754441,110.403822
CUST23633,Bekasi,Jalan Cihampelas No. 66,-6.270834,106.956536
CUST23634,Serang,Jl. Pasteur No. 634,-6.099783,106.110873
CUST23635,Serang,Gg. Moch. Ramdan No. 58,-6.071327,106.104741
CUST23636,Bogor,Gang Otto Iskandardinata No. 14,-6.608811,106.849718
CUST23637,Malang,Gang Cihampelas No. 60,-8.013315,112.590504
CUST23638,Tangerang,Gg. Suniaraja No. 348,-6.213023,106.679109
CUST23639,Semarang,Gang Surapati No. 707,-6.939078,110.426638
CUST23640,Yogyakarta,Gang Sentot Alibasa No. 9,-7.803261,110.377099
CUST23641,Surabaya,Gang Laswi No. 829,-7.236361,112.755007
CUST23642,Malang,Jalan Sentot Alibasa No. 3,-7.974134,112.589205
CUST23643,Surabaya,Gang Dipenogoro No. 30,-7.26028,112.743213
CUST23644,Semarang,Jl. M.T Haryono No. 096,-7.001642,110.400974
CUST23645,Surabaya,Jl. Moch. Ramdan No. 05,-7.261312,112.764555
CUST23646,Serang,Jalan Joyoboyo No. 27,-6.157512,106.199305
CUST23647,Semarang,Gang Siliwangi No. 3,-6.937548,110.450305
CUST23648,Surabaya,Gang Pasteur No. 6,-7.291978,112.703354
CUST23649,Semarang,Gg. Jayawijaya No. 298,-6.940867,110.445659
CUST23650,Malang,Gang Raya Setiabudhi No. 142,-8.00946,112.670624
CUST23651,Malang,Jl. Cihampelas No. 3,-7.950583,112.656191
CUST23652,Yogyakarta,Jalan Gardujati No. 266,-7.803252,110.370691
CUST23653,Semarang,Jl. Erlangga No. 15,-6.993951,110.394649
CUST23654,Solo,Jalan Waringin No. 55,-7.566006,110.814143
CUST23655,Semarang,Gg. BKR No. 4,-7.015395,110.378195
CUST23656,Bandung,Gg. Gegerkalong Hilir No. 09,-6.885052,107.60766
CUST23657,Bandung,Gg. Ciumbuleuit No. 368,-6.965855,107.641728
CUST23658,Jember,Jalan Lembong No. 63,-8.13057,113.691799
CUST23659,Malang,Jalan Raya Ujungberung No. 631,-7.927614,112.676404
CUST23660,Surabaya,Gg. Jamika No. 39,-7.222578,112.778586
CUST23661,Malang,Jalan Jend. A. Yani No. 743,-7.977261,112.614392
CUST23662,Jakarta,Jl. Peta No. 474,-6.16031,106.890469
CUST23663,Bandung,Gang Jakarta No. 7,-6.880174,107.583357
CUST23664,Surabaya,Gang Abdul Muis No. 9,-7.301861,112.791061
CUST23665,Jakarta,Jalan S. Parman No. 123,-6.246759,106.885582
CUST23666,Surabaya,Gg. Sukajadi No. 8,-7.255996,112.735318
CUST23667,Jakarta,Gang Rajawali Barat No. 547,-6.204902,106.863793
CUST23668,Jakarta,Gang Tubagus Ismail No. 350,-6.179825,106.816011
CUST23669,Jember,Jalan Peta No. 77,-8.169231,113.737678
CUST23670,Yogyakarta,Jl. M.T Haryono No. 707,-7.791191,110.381325
CUST23671,Malang,Jalan Kendalsari No. 052,-7.992424,112.640634
CUST23672,Semarang,Gg. M.T Haryono No. 15,-6.967774,110.406141
CUST23673,Yogyakarta,Jl. Stasiun Wonokromo No. 596,-7.775974,110.334142
CUST23674,Bandung,Gg. Pelajar Pejuang No. 387,-6.895422,107.625411
CUST23675,Bandung,Jl. Tubagus Ismail No. 87,-6.880474,107.584752
CUST23676,Serang,Jl. Peta No. 057,-6.106325,106.157065
CUST23677,Surabaya,Gg. Pasteur No. 62,-7.222286,112.785677
CUST23678,Jakarta,Jl. Cihampelas No. 75,-6.172795,106.824319
CUST23679,Bandung,Gg. Pacuan Kuda No. 913,-6.922784,107.657843
CUST23680,Bekasi,Gg. HOS. Cokroaminoto No. 8,-6.27625,106.938735
CUST23681,Yogyakarta,Jl. Kutisari Selatan No. 554,-7.844942,110.366411
CUST23682,Bandung,Jalan Joyoboyo No. 8,-6.938908,107.635719
CUST23683,Surabaya,Jalan Sukajadi No. 894,-7.234765,112.756316
CUST23684,Surabaya,Jalan Ciwastra No. 1,-7.21107,112.787876
CUST23685,Yogyakarta,Gang S. Parman No. 137,-7.751307,110.383291
CUST23686,Jakarta,Jalan KH Amin Jasuta No. 387,-6.213817,106.817596
CUST23687,Depok,Jalan Indragiri No. 57,-6.41042,106.812845
CUST23688,Tangerang,Gang Moch. Ramdan No. 75,-6.181275,106.650151
CUST23689,Cirebon,Gang Merdeka No. 97,-6.707214,108.515762
CUST23690,Bekasi,Gang Rajawali Barat No. 69,-6.270728,106.941511
CUST23691,Malang,Jalan Sukajadi No. 013,-7.926169,112.651176
